"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"52","#RogueOne trailer made me smile as I remembered watching @pablohidalgo interview GarethEdwards at #SWCA. These movie babies grow up so fast!",FALSE,26,NA,2016-04-07 17:24:47,FALSE,NA,"718127392510844929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Naquicious",2,FALSE,FALSE,NA,NA
"53","Yes, yes, we're all so terribly enlightened that we expect a movie company trying to make money to be as enlightened as us. Grow up.",FALSE,1,NA,2016-04-07 16:47:36,FALSE,NA,"718118034443907072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lilulicious",0,FALSE,FALSE,NA,NA
"54","@RothCornet people need to grow up. Female leads are great, and the movie is still full of male characters.",FALSE,0,"RothCornet",2016-04-07 16:20:49,FALSE,"718102619571421184","718111297397596160","20278758","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","shipatadistance",0,FALSE,FALSE,NA,NA
"55","Everyone's up in arms about the new @starwars movie having another female lead. Grow up min, there's only two choices when it comes to it",FALSE,1,NA,2016-04-07 16:15:30,FALSE,NA,"718109959171522560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lewis_tocher",2,FALSE,FALSE,NA,NA
"56","I love how much the new new Star Wars movie having ANOTHER female lead is bothering nerds. GROW UP.",FALSE,3,NA,2016-04-07 15:57:55,FALSE,NA,"718105531983011841",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","the_captain66",0,FALSE,FALSE,NA,NA
"57","People need to grow up who cares which kind of people should be the lead role of a movie or a show male or female it's just a movie",FALSE,0,NA,2016-04-07 15:39:13,FALSE,NA,"718100826045046785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xBigbotx",0,FALSE,FALSE,NA,NA
"58","@FawnaFlynn_CB soo much butt hurt over a movie that has a female as the lead role. the fuck guys grow up.",FALSE,0,"FawnaFlynn_CB",2016-04-07 15:14:52,FALSE,"718093899311415297","718094697344831488","2151827234","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pervysage2015",0,FALSE,FALSE,NA,NA
"59","Men complaining about a movie series having two female leads in a row grow up you whiny piss babies",FALSE,8,NA,2016-04-07 15:14:16,FALSE,NA,"718094546542927872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gh0stofeddie",1,FALSE,FALSE,NA,NA
"60","So  censor board finds a movie meant for children scary. Nw thts utter nonsense. I think they need to grow up... https://t.co/XjhWladXBc",FALSE,0,NA,2016-04-07 14:27:22,FALSE,NA,"718082747290398720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnknaKaul",0,FALSE,FALSE,NA,NA
"61","If you're a man that's mad about a woman being the star of #RogueOne grow up! You want every Star Wars movie to be lead by a White guy?? Lol",FALSE,0,NA,2016-04-07 13:43:24,FALSE,NA,"718071678782345216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrandonWhiteInc",0,FALSE,FALSE,NA,NA
